Year,Energy_consumption,CO2_emission,GDP
1993,5.63802248926736,343.1280059682967,5943.96
1994,5.975745665324346,362.530963148195,6392.136
1995,6.287196438577896,382.4131518900761,6917.58
1996,6.795601169856738,403.3371214256561,7458.396000000001
1997,7.175770913827378,435.7732492924384,7808.934
1998,6.864081660481322,471.6271863338494,6783.864
1999,7.614014348332508,451.8316194701565,6837.545999999999
2000,8.30256767559477,505.4446845776423,7177.968
2001,7.965266238445814,512.0814664476527,7439.484
2002,8.183095434445981,501.821473929881,7774.23
2003,8.412731308646778,532.4041289444917,8145.864
2004,8.775672645012202,547.1170791479102,8555.67
2005,9.15022319753295,560.4741894115028,9042.708
2006,9.458018503906723,601.4576144298798,9540.138
2007,10.32342553543132,621.9610734102787,10145.466
2008,10.796619436044583,650.2111839161042,10900.47
2009,11.31047718844612,688.7021415181398,11412.984
2010,12.3730459048816,726.8415867959965,12140.868
2011,12.18674066147612,818.7134178764221,12889.926
2012,12.60266859131346,823.434588647779,13667.196
2013,12.90242449007232,849.8116051536581,14426.724000000002
2014,13.344664472539458,870.7733546778333,15149.022
2015,13.39425658152951,905.7429642896708,15887.73
2016,13.575247266075,921.2135824563017,16687.374
2017,14.010723141214877,930.765313451705,17533.398
2018,15.442255362879218,964.1525904016606,18440.616
2019,16.08547859278389,1058.809345795633,19366.002
